object_layer,startTime,neigborhoodSize,percent,nOfPtsInIMG,epsilon,minPts,cluPts/outPts,TP,FP,TN,FN,incHits,similarity[%],AVGclusterheight,endTime
object_C4_layer_484.png,3901098371900,10,0.05,2500,1.5,7,0.0,0,3799,483701,0,0,0.0,2.193548387096774,3901109573000
object_C4_layer_485.png,3901110355600,10,0.05,2500,1.5,7,15.2,0,3818,486182,0,0,0.0,2.193548387096774,3901119409900
object_C4_layer_486.png,3901120074100,10,0.05,2500,1.5,7,6.4,0,3826,488674,0,0,0.0,2.193548387096774,3901129913700
object_C4_layer_487.png,3901130867500,10,0.05,2500,1.5,7,16.0,0,3846,491154,0,0,0.0,2.193548387096774,3901140528400
object_C4_layer_488.png,3901141496400,10,0.05,2500,1.5,7,28.8,0,3882,493618,0,0,0.0,2.193548387096774,3901155189300
object_C4_layer_489.png,3901155943600,10,0.05,2500,1.5,7,14.4,0,3900,496100,0,0,0.0,2.193548387096774,3901166533100
object_C4_layer_490.png,3901167733800,10,0.05,2500,1.5,7,36.8,0,3946,498554,0,0,0.0,2.193548387096774,3901178518600
object_C4_layer_491.png,3901179511400,10,0.05,2500,1.5,7,8.8,0,3957,501043,0,0,0.0,2.193548387096774,3901191185900
object_C4_layer_492.png,3901192331000,10,0.05,2500,1.5,7,11.2,0,3971,503529,0,0,0.0,2.193548387096774,3901201674400
object_C4_layer_493.png,3901202432500,10,0.05,2500,1.5,7,0.0,0,3971,506029,0,0,0.0,2.193548387096774,3901212413300
object_C4_layer_494.png,3901213117100,10,0.05,2500,1.5,7,12.8,0,3987,508513,0,0,0.0,2.193548387096774,3901222112000
object_C4_layer_495.png,3901222798300,10,0.05,2500,1.5,7,24.8,0,4018,510982,0,0,0.0,2.193548387096774,3901233596700
