object_layer,startTime,neigborhoodSize,epsilon,minPts,similarity[%],AVGclusterheight,endTime
object_8_layer_8.png,1842009082412,20,1.0,3,2.2786458333333335,3.770942408376963,1842033017685
object_8_layer_9.png,1842033623856,20,1.0,3,2.907986111111111,3.789405684754522,1842068711271
object_8_layer_10.png,1842068936851,20,1.0,3,3.6566840277777777,3.7968545216251637,1842079613729
object_8_layer_11.png,1842079811516,20,1.0,3,3.3094618055555554,3.8161668839634943,1842103563139
object_8_layer_12.png,1842103597197,20,1.0,3,2.1050347222222223,3.8015768725361365,1842123728001
object_8_layer_13.png,1842123952828,20,1.0,3,2.44140625,3.8462549277266755,1842148700334
object_8_layer_14.png,1842148923134,20,1.0,3,2.8862847222222223,3.7842105263157895,1842188091101
object_8_layer_15.png,1842188334568,20,1.0,3,4.155815972222222,3.8407310704960835,1842219880059
object_8_layer_16.png,1842220735602,20,1.0,3,2.6475694444444446,3.831578947368421,1842260638468
object_8_layer_17.png,1842260868670,20,1.0,3,2.2786458333333335,3.8159268929503916,1842273013432
object_8_layer_18.png,1842273245553,20,1.0,3,2.1918402777777777,3.7808398950131235,1842295538670
object_8_layer_19.png,1842295765825,20,1.0,3,2.3111979166666665,3.767105263157895,1842338012694
object_8_layer_20.png,1842338279079,20,1.0,3,3.1792534722222223,3.7782101167315174,1842359085485
object_8_layer_1.png,1843512696992,20,1.0,3,1.6276041666666667,3.8280839895013123,1843572360782
object_8_layer_2.png,1843572605684,20,1.0,3,2.224392361111111,3.8029294274300933,1843611798118
object_8_layer_3.png,1843612030186,20,1.0,3,3.049045138888889,3.8072916666666665,1843655231892
object_8_layer_4.png,1843655479595,20,1.0,3,2.24609375,3.7932379713914175,1843691406276
object_8_layer_5.png,1843691665060,20,1.0,3,3.7000868055555554,3.834437086092715,1843728207594
object_8_layer_6.png,1843728444161,20,1.0,3,4.4921875,3.85473411154345,1843775542293
object_8_layer_7.png,1843775840928,20,1.0,3,2.6258680555555554,3.8413978494623655,1843817484187
object_8_layer_8.png,1843817782668,20,1.0,3,3.9605034722222223,3.8293333333333335,1843854246864
object_8_layer_9.png,1843854386046,20,1.0,3,4.275173611111111,3.8900804289544237,1843895569653
object_8_layer_10.png,1843895799219,20,1.0,3,5.512152777777778,3.8796169630642954,1843932525174
object_8_layer_11.png,1843932847710,20,1.0,3,4.611545138888889,3.9445196211096074,1843971338856
object_8_layer_12.png,1843971978353,20,1.0,3,3.342013888888889,3.924760601915185,1844008665009
object_8_layer_13.png,1844008972401,20,1.0,3,3.8519965277777777,4.032564450474898,1844050239674
object_8_layer_14.png,1844050473658,20,1.0,3,4.600694444444445,3.940771349862259,1844089678413
object_8_layer_15.png,1844089937884,20,1.0,3,5.967881944444445,3.971272229822161,1844123657404
object_8_layer_16.png,1844123903250,20,1.0,3,4.481336805555555,3.952777777777778,1844169655606
object_8_layer_17.png,1844169928763,20,1.0,3,3.61328125,3.9930555555555554,1844212037348
object_8_layer_18.png,1844212287393,20,1.0,3,3.6241319444444446,3.998609179415855,1844245653851
object_8_layer_19.png,1844245912610,20,1.0,3,3.6783854166666665,3.9545454545454546,1844281275113
object_8_layer_20.png,1844281521416,20,1.0,3,4.78515625,3.9972413793103447,1844324037570
object_8_layer_1.png,1845396204157,25,1.0,3,0.5425347222222222,3.9971223021582736,1845418184460
object_8_layer_2.png,1845418436096,25,1.0,3,0.18446180555555555,3.985443959243086,1845447085712
object_8_layer_3.png,1845447304534,25,1.0,3,0.4991319444444444,3.9538904899135447,1845462607037
object_8_layer_4.png,1845462961947,25,1.0,3,0.0,3.965217391304348,1845493934483
object_8_layer_5.png,1845494156295,25,1.0,3,0.3472222222222222,3.939914163090129,1845518948531
object_8_layer_6.png,1845519165409,25,1.0,3,0.2821180555555556,3.947142857142857,1845545977768
object_8_layer_7.png,1845546194563,25,1.0,3,0.09765625,3.9456366237482117,1845577456513
object_8_layer_8.png,1845577719020,25,1.0,3,0.4014756944444444,3.927864214992928,1845601804798
object_8_layer_9.png,1845602017885,25,1.0,3,0.7595486111111112,3.9094707520891365,1845630601868
object_8_layer_10.png,1845630724408,25,1.0,3,0.4774305555555556,3.9213483146067416,1845652575646
object_8_layer_11.png,1845652811794,25,1.0,3,0.87890625,3.9054242002781643,1845680712491
object_8_layer_12.png,1845680965530,25,1.0,3,0.4665798611111111,3.9027777777777777,1845709449337
object_8_layer_13.png,1845710866616,25,1.0,3,0.7595486111111112,3.903314917127072,1845739975148
object_8_layer_14.png,1845740208852,25,1.0,3,0.5099826388888888,3.9108635097493036,1845762379726
object_8_layer_15.png,1845762646728,25,1.0,3,1.1610243055555556,3.9095890410958902,1845794016280
object_8_layer_16.png,1845794228639,25,1.0,3,0.6076388888888888,3.9026063100137174,1845811522673
object_8_layer_17.png,1845811735213,25,1.0,3,0.20616319444444445,3.891334250343879,1845841156682
object_8_layer_18.png,1845841193077,25,1.0,3,0.4231770833333333,3.880984952120383,1845866584718
object_8_layer_19.png,1845867862865,25,1.0,3,0.5533854166666666,3.8872077028885834,1845890256076
object_8_layer_20.png,1845890472314,25,1.0,3,1.1393229166666667,3.856361149110807,1845924590068
object_8_layer_1.png,1847135869960,25,1.0,3,0.1519097222222222,3.825068870523416,1847171320140
object_8_layer_2.png,1847171666059,25,1.0,3,0.6076388888888888,3.8289655172413792,1847205176611
object_8_layer_3.png,1847205420519,25,1.0,3,0.9114583333333334,3.811217510259918,1847234230164
object_8_layer_4.png,1847234437807,25,1.0,3,0.3797743055555556,3.83972602739726,1847269901681
object_8_layer_5.png,1847270290106,25,1.0,3,1.2478298611111112,3.8385345997286295,1847300230874
object_8_layer_6.png,1847300464218,25,1.0,3,1.2369791666666667,3.831989247311828,1847328080806
object_8_layer_7.png,1847329137936,25,1.0,3,0.5316840277777778,3.8577291381668948,1847358170077
object_8_layer_8.png,1847358417266,25,1.0,3,1.3237847222222223,3.851551956815115,1847388350762
object_8_layer_9.png,1847388575416,25,1.0,3,1.8988715277777777,3.861559139784946,1847417857358
object_8_layer_10.png,1847418096453,25,1.0,3,1.9639756944444444,3.869742198100407,1847469141793
object_8_layer_11.png,1847469381824,25,1.0,3,1.9422743055555556,3.901351351351351,1847507168738
object_8_layer_12.png,1847507722148,25,1.0,3,1.2261284722222223,3.884979702300406,1847546398307
object_8_layer_13.png,1847546740550,25,1.0,3,1.5625,3.9108108108108106,1847577291642
object_8_layer_14.png,1847577586421,25,1.0,3,1.5299479166666667,3.8902439024390243,1847608210384
object_8_layer_15.png,1847608439118,25,1.0,3,2.83203125,3.9251336898395723,1847637239632
object_8_layer_16.png,1847639109861,25,1.0,3,1.4539930555555556,3.913978494623656,1847671266597
object_8_layer_17.png,1847671499010,25,1.0,3,1.1935763888888888,3.9339622641509435,1847681667623
object_8_layer_18.png,1847681870869,25,1.0,3,1.2803819444444444,3.9472972972972973,1847708937692
object_8_layer_19.png,1847709171140,25,1.0,3,1.4539930555555556,3.939189189189189,1847743180319
object_8_layer_20.png,1847743432188,25,1.0,3,2.0833333333333335,3.9545454545454546,1847762010512
object_8_layer_1.png,1849121252245,25,1.0,3,0.7052951388888888,3.956989247311828,1849165955565
object_8_layer_2.png,1849166343271,25,1.0,3,1.3020833333333333,3.934051144010767,1849206800691
object_8_layer_3.png,1849207049943,25,1.0,3,1.7795138888888888,3.8924302788844622,1849244065980
object_8_layer_4.png,1849244311907,25,1.0,3,1.0416666666666667,3.894179894179894,1849283518922
object_8_layer_5.png,1849284387198,25,1.0,3,2.2135416666666665,3.9153439153439153,1849320678901
object_8_layer_6.png,1849320920034,25,1.0,3,2.5716145833333335,3.9394736842105265,1849353215064
object_8_layer_7.png,1849353454204,25,1.0,3,1.2586805555555556,3.928281461434371,1849402513199
object_8_layer_8.png,1849402773827,25,1.0,3,2.3328993055555554,3.920698924731183,1849435400151
object_8_layer_9.png,1849435680744,25,1.0,3,2.9296875,3.9256308100929616,1849476568453
object_8_layer_10.png,1849476878613,25,1.0,3,3.786892361111111,3.930013458950202,1849508662837
object_8_layer_11.png,1849508913061,25,1.0,3,3.3637152777777777,3.9639519359145527,1849544630300
object_8_layer_12.png,1849546100837,25,1.0,3,1.9422743055555556,3.9676985195154777,1849588832684
object_8_layer_13.png,1849589088119,25,1.0,3,2.5065104166666665,3.991957104557641,1849621837901
object_8_layer_14.png,1849622075222,25,1.0,3,3.103298611111111,3.9292389853137517,1849649468648
object_8_layer_15.png,1849656080455,25,1.0,3,4.633246527777778,3.9705882352941178,1849686114914
object_8_layer_16.png,1849686330572,25,1.0,3,2.712673611111111,3.993279569892473,1849720716542
object_8_layer_17.png,1849720960900,25,1.0,3,2.4305555555555554,3.993270524899058,1849760947515
object_8_layer_18.png,1849761193267,25,1.0,3,2.3546006944444446,3.9702702702702704,1849800550328
object_8_layer_19.png,1849800835330,25,1.0,3,2.365451388888889,3.9297297297297296,1849832424504
object_8_layer_20.png,1849832638232,25,1.0,3,3.3094618055555554,3.9280958721704393,1849861124958
object_8_layer_1.png,1850966298376,25,1.0,3,1.8012152777777777,3.92,1851008913955
object_8_layer_2.png,1851009143900,25,1.0,3,2.4522569444444446,3.932249322493225,1851059225468
object_8_layer_3.png,1851070244032,25,1.0,3,2.83203125,3.947930574098798,1851133039000
object_8_layer_4.png,1851133609896,25,1.0,3,1.9748263888888888,3.9639519359145527,1851207790030
object_8_layer_5.png,1851208095930,25,1.0,3,3.6024305555555554,4.012145748987854,1851257461171
object_8_layer_6.png,1851257906443,25,1.0,3,4.4921875,4.014531043593131,1851314608265
object_8_layer_7.png,1851314752449,25,1.0,3,2.4305555555555554,4.012396694214876,1851360635310
object_8_layer_8.png,1851360874302,25,1.0,3,4.047309027777778,4.029769959404601,1851403033422
object_8_layer_9.png,1851403266659,25,1.0,3,4.264322916666667,4.085597826086956,1851455606579
object_8_layer_10.png,1851455854187,25,1.0,3,5.501302083333333,4.059474412171507,1851549954522
object_8_layer_11.png,1851550190102,25,1.0,3,4.6875,4.111716621253406,1851599362771
object_8_layer_12.png,1851599586696,25,1.0,3,3.22265625,4.086776859504132,1851643019863
object_8_layer_13.png,1851643262266,25,1.0,3,4.079861111111111,4.117403314917127,1851676819659
object_8_layer_14.png,1851677042215,25,1.0,3,4.839409722222222,4.052998605299861,1851708847295
object_8_layer_15.png,1851709076798,25,1.0,3,6.54296875,4.0735090152565885,1851747638989
object_8_layer_16.png,1851747865451,25,1.0,3,4.513888888888889,4.101694915254237,1851787291760
object_8_layer_17.png,1851787512062,25,1.0,3,3.9496527777777777,4.096234309623431,1851824810662
object_8_layer_18.png,1851825048587,25,1.0,3,3.830295138888889,4.10814606741573,1851881408084
object_8_layer_19.png,1851881535848,25,1.0,3,3.7434895833333335,4.06064880112835,1851903802166
object_8_layer_20.png,1851904024192,25,1.0,3,4.958767361111111,4.118055555555555,1851944025920
object_8_layer_1.png,1852901510432,30,1.0,3,0.4448784722222222,4.111587982832618,1852942081081
object_8_layer_2.png,1852942322056,30,1.0,3,0.1410590277777778,4.0995670995671,1852959833392
object_8_layer_3.png,1852964660144,30,1.0,3,0.4340277777777778,4.08,1853009143398
object_8_layer_4.png,1853009202306,30,1.0,3,0.043402777777777776,4.087392550143266,1853047573563
object_8_layer_5.png,1853047796570,30,1.0,3,0.3255208333333333,4.063739376770538,1853074376560
object_8_layer_6.png,1853074577066,30,1.0,3,0.4231770833333333,4.057827926657263,1853106343458
object_8_layer_7.png,1853106568688,30,1.0,3,0.06510416666666667,4.06241134751773,1853145794623
object_8_layer_8.png,1853146103830,30,1.0,3,0.4991319444444444,4.0450070323488045,1853169248253
object_8_layer_9.png,1853169458906,30,1.0,3,0.8897569444444444,4.030513176144244,1853206207778
object_8_layer_10.png,1853206459447,30,1.0,3,0.4991319444444444,4.043356643356644,1853245638429
object_8_layer_11.png,1853247287368,30,1.0,3,0.9874131944444444,4.03899721448468,1853264850214
object_8_layer_12.png,1853265057341,30,1.0,3,0.3472222222222222,4.034770514603617,1853312892985
object_8_layer_13.png,1853313110273,30,1.0,3,0.7052951388888888,4.031767955801105,1853351250767
object_8_layer_14.png,1853351786414,30,1.0,3,0.6184895833333334,4.040333796940195,1853388372166
object_8_layer_15.png,1853388581191,30,1.0,3,1.3563368055555556,4.030095759233926,1853422164728
object_8_layer_16.png,1853422383151,30,1.0,3,0.5533854166666666,4.039835164835165,1853446424998
object_8_layer_17.png,1853446634908,30,1.0,3,0.2170138888888889,4.03168044077135,1853486214910
object_8_layer_18.png,1853486423697,30,1.0,3,0.4340277777777778,4.03840877914952,1853520850743
object_8_layer_19.png,1853521060329,30,1.0,3,0.5750868055555556,4.027434842249657,1853545691235
object_8_layer_20.png,1853545900038,30,1.0,3,1.2803819444444444,3.9931787175989086,1853582115282
object_8_layer_1.png,1854815230718,30,1.0,3,0.1193576388888889,3.983539094650206,1854862510483
object_8_layer_2.png,1854862877939,30,1.0,3,0.6293402777777778,3.978142076502732,1854897602011
object_8_layer_3.png,1854897815103,30,1.0,3,0.8138020833333334,3.979619565217391,1854934612245
object_8_layer_4.png,1854934831724,30,1.0,3,0.3038194444444444,3.9527027027027026,1854977708439
object_8_layer_5.png,1854977921622,30,1.0,3,1.1284722222222223,3.935656836461126,1855019673655
object_8_layer_6.png,1855020132236,30,1.0,3,1.3888888888888888,3.9268617021276597,1855064839880
object_8_layer_7.png,1855065073586,30,1.0,3,0.5967881944444444,3.940700808625337,1855100348871
object_8_layer_8.png,1855100569500,30,1.0,3,1.3454861111111112,3.940159574468085,1855135662022
object_8_layer_9.png,1855135886373,30,1.0,3,1.9856770833333333,3.940633245382586,1855175895711
object_8_layer_10.png,1855176132268,30,1.0,3,2.0182291666666665,3.951935914552737,1855229070628
object_8_layer_11.png,1855229298296,30,1.0,3,2.0833333333333335,3.985430463576159,1855280891889
object_8_layer_12.png,1855281040472,30,1.0,3,1.0959201388888888,3.951187335092348,1855318879581
object_8_layer_13.png,1855319124596,30,1.0,3,1.6493055555555556,3.9735099337748343,1855356539554
object_8_layer_14.png,1855356869573,30,1.0,3,1.8880208333333333,3.953886693017128,1855397900148
object_8_layer_15.png,1855398155420,30,1.0,3,3.1141493055555554,3.9921259842519685,1855439013654
object_8_layer_16.png,1855439224842,30,1.0,3,1.4865451388888888,4.002638522427441,1855461311389
object_8_layer_17.png,1855461522294,30,1.0,3,1.2912326388888888,4.007936507936508,1855499471911
object_8_layer_18.png,1855499688024,30,1.0,3,1.2803819444444444,4.003968253968254,1855522924397
object_8_layer_19.png,1855523160911,30,1.0,3,1.3671875,4.00796812749004,1855553901664
object_8_layer_20.png,1855554113389,30,1.0,3,2.170138888888889,4.0488126649076515,1855579338332
object_8_layer_1.png,1856843078381,30,1.0,3,0.8355034722222222,4.026315789473684,1856953639677
object_8_layer_2.png,1856953835370,30,1.0,3,1.46484375,4.009234828496043,1857021787056
object_8_layer_3.png,1857022133414,30,1.0,3,1.8229166666666667,3.97279792746114,1857088034542
object_8_layer_4.png,1857088400404,30,1.0,3,0.8029513888888888,4.013003901170351,1857139342256
object_8_layer_5.png,1857139664805,30,1.0,3,2.3111979166666665,4.0181818181818185,1857184803343
object_8_layer_6.png,1857185049628,30,1.0,3,2.7994791666666665,4.042580645161291,1857258356273
object_8_layer_7.png,1857258581896,30,1.0,3,1.3563368055555556,4.036939313984169,1857328846216
object_8_layer_8.png,1857329094713,30,1.0,3,2.5499131944444446,4.040522875816993,1857375091309
object_8_layer_9.png,1857375339960,30,1.0,3,3.02734375,4.061197916666667,1857434615999
object_8_layer_10.png,1857434840137,30,1.0,3,3.732638888888889,4.06498673740053,1857481761093
object_8_layer_11.png,1857481991099,30,1.0,3,3.3637152777777777,4.060130718954248,1857525362982
object_8_layer_12.png,1857527023240,30,1.0,3,1.8120659722222223,4.067193675889328,1857587487813
object_8_layer_13.png,1857587754013,30,1.0,3,2.7235243055555554,4.023591087811272,1857644558984
object_8_layer_14.png,1857644805841,30,1.0,3,3.41796875,3.980443285528031,1857691328467
object_8_layer_15.png,1857691554906,30,1.0,3,4.969618055555555,4.018252933507171,1857753191414
object_8_layer_16.png,1857753421882,30,1.0,3,3.103298611111111,4.031537450722733,1857793438789
object_8_layer_17.png,1857793686060,30,1.0,3,2.6801215277777777,4.031413612565445,1857835174638
object_8_layer_18.png,1857835444920,30,1.0,3,2.44140625,4.0341655716162945,1857880140404
object_8_layer_19.png,1857880392165,30,1.0,3,2.1809895833333335,4.019788918205805,1857924792614
object_8_layer_20.png,1857925047267,30,1.0,3,3.537326388888889,4.0352020860495434,1857967703764
object_8_layer_1.png,1859460082408,30,1.0,3,1.8446180555555556,4.03957783641161,1859528191262
object_8_layer_2.png,1859528441895,30,1.0,3,2.463107638888889,4.048322147651007,1859587801144
object_8_layer_3.png,1859588105999,30,1.0,3,3.125,4.046814044213264,1859638496730
object_8_layer_4.png,1859638725554,30,1.0,3,1.8880208333333333,4.037958115183246,1859699013906
object_8_layer_5.png,1859699239041,30,1.0,3,3.6566840277777777,4.073684210526316,1859785978205
object_8_layer_6.png,1859786125579,30,1.0,3,4.730902777777778,4.123870967741936,1859844875484
object_8_layer_7.png,1859845132349,30,1.0,3,2.4088541666666665,4.091877496671105,1859905094902
object_8_layer_8.png,1859905332957,30,1.0,3,4.275173611111111,4.07313829787234,1859960712325
object_8_layer_9.png,1859960937415,30,1.0,3,4.383680555555555,4.073333333333333,1860024697232
object_8_layer_10.png,1860024924685,30,1.0,3,5.512152777777778,4.1193415637860085,1860081009378
object_8_layer_11.png,1860081267934,30,1.0,3,4.633246527777778,4.170013386880857,1860172366435
object_8_layer_12.png,1860172625871,30,1.0,3,2.9622395833333335,4.109164420485175,1860253514275
object_8_layer_13.png,1860254969779,30,1.0,3,4.177517361111111,4.111409395973155,1860316712845
object_8_layer_14.png,1860318352640,30,1.0,3,5.121527777777778,4.105548037889039,1860394228962
object_8_layer_15.png,1860394498647,30,1.0,3,6.868489583333333,4.095558546433378,1860463060559
object_8_layer_16.png,1860463318180,30,1.0,3,4.503038194444445,4.142465753424657,1860524504514
object_8_layer_17.png,1860524768908,30,1.0,3,4.177517361111111,4.130081300813008,1860588804758
