object_layer,startTime,neigborhoodSize,percent,nOfPtsInIMG,epsilon,minPts,cluPts/outPts,TP,FP,TN,FN,incHits,similarity[%],AVGclusterheight,endTime
object_B10_layer_460.png,255544307798900,10,0.05,2500,1.5,7,44.0,848,5742,420906,4,25,0.0,2.308641975308642,255544360925300
object_B10_layer_461.png,255544365634400,10,0.05,2500,1.5,7,38.4,848,5790,423358,4,25,0.0,2.3012048192771086,255544415494700
object_B10_layer_462.png,255544420038700,10,0.05,2500,1.5,7,19.2,848,5814,425834,4,25,0.0,2.3012048192771086,255544470994900
object_B10_layer_463.png,255544474963800,10,0.05,2500,1.5,7,29.6,856,5843,428297,4,25,0.0,2.3012048192771086,255544522280200
object_B10_layer_464.png,255544527439300,10,0.05,2500,1.5,7,0.0,856,5843,430797,4,25,0.0,2.3012048192771086,255544570722100
object_B10_layer_465.png,255544575280900,10,0.05,2500,1.5,7,64.8,870,5910,433215,5,25,0.0,2.3012048192771086,255544621558100
object_B10_layer_466.png,255544625638200,10,0.05,2500,1.5,7,60.8,907,5949,435638,6,25,0.0,2.2941176470588234,255544673835400
object_B10_layer_467.png,255544678009900,10,0.05,2500,1.5,7,44.0,926,5985,438083,6,26,0.0,2.313953488372093,255544721647000
object_B10_layer_468.png,255544726021100,10,0.05,2500,1.5,7,74.4,981,6023,440490,6,26,0.0,2.313953488372093,255544778253100
object_B10_layer_469.png,255544782404200,10,0.05,2500,1.5,7,48.8,1032,6033,442929,6,26,0.0,2.303370786516854,255544830932800
object_B10_layer_470.png,255544834910400,10,0.05,2500,1.5,7,57.6,1078,6059,445356,7,30,0.0,2.3222222222222224,255544882830600
object_B10_layer_471.png,255544887302400,10,0.05,2500,1.5,7,45.6,1078,6116,447799,7,31,0.0,2.3258426966292136,255544939016400
object_B10_layer_472.png,255544945557800,10,0.05,2500,1.5,7,29.6,1078,6153,450262,7,31,0.0,2.337078651685393,255544995491800
object_B10_layer_473.png,255545000529500,10,0.05,2500,1.5,7,52.0,1114,6182,452697,7,31,0.0,2.3333333333333335,255545048535200
object_B10_layer_474.png,255545052777400,10,0.05,2500,1.5,7,20.8,1114,6208,455171,7,31,0.0,2.3333333333333335,255545105023900
object_B10_layer_475.png,255545110779200,10,0.05,2500,1.5,7,23.2,1114,6237,457642,7,31,0.0,2.3333333333333335,255545165484600
object_B10_layer_476.png,255545170160100,10,0.05,2500,1.5,7,28.0,1114,6272,460107,7,31,0.0,2.32967032967033,255545219522600
object_B10_layer_477.png,255545224222700,10,0.05,2500,1.5,7,12.8,1114,6288,462591,7,31,0.0,2.32967032967033,255545270604500
object_B10_layer_478.png,255545274809800,10,0.05,2500,1.5,7,6.4,1114,6296,465083,7,31,0.0,2.32967032967033,255545323525500
object_B10_layer_479.png,255545328246600,10,0.05,2500,1.5,7,50.4,1124,6349,467520,7,31,0.0,2.32967032967033,255545372902800
object_B10_layer_480.png,255545378035200,10,0.05,2500,1.5,7,28.8,1124,6385,469984,7,31,0.0,2.3225806451612905,255545430155700
object_B10_layer_481.png,255545434540600,10,0.05,2500,1.5,7,50.4,1124,6448,472421,7,32,0.0,2.3333333333333335,255545487016600
object_B10_layer_482.png,255545491352000,10,0.05,2500,1.5,7,41.6,1145,6479,474869,7,32,0.0,2.3404255319148937,255545543081400
object_B10_layer_483.png,255545549163300,10,0.05,2500,1.5,7,41.6,1145,6531,477317,7,32,0.0,2.336842105263158,255545596589500
object_B10_layer_484.png,255545600652100,10,0.05,2500,1.5,7,41.6,1145,6583,479765,7,33,0.0,2.336842105263158,255545647310100
object_B10_layer_485.png,255545652304700,10,0.05,2500,1.5,7,20.8,1162,6592,482239,7,33,0.0,2.3333333333333335,255545699544300
object_B10_layer_486.png,255545703635900,10,0.05,2500,1.5,7,36.0,1170,6629,484694,7,34,0.0,2.329896907216495,255545751042700
object_B10_layer_487.png,255545755355900,10,0.05,2500,1.5,7,26.4,1170,6662,487161,7,34,0.0,2.3402061855670104,255545801894800
object_B10_layer_488.png,255545805772800,10,0.05,2500,1.5,7,35.2,1170,6706,489617,7,34,0.0,2.336734693877551,255545851895700
object_B10_layer_489.png,255545857407000,10,0.05,2500,1.5,7,19.2,1170,6730,492093,7,34,0.0,2.336734693877551,255545906220600
object_B10_layer_490.png,255545911074600,10,0.05,2500,1.5,7,34.4,1170,6773,494550,7,34,0.0,2.336734693877551,255545964718000
object_B10_layer_491.png,255545968994400,10,0.05,2500,1.5,7,26.4,1170,6806,497017,7,34,0.0,2.336734693877551,255546013408300
object_B10_layer_492.png,255546017296300,10,0.05,2500,1.5,7,40.8,1170,6857,499466,7,34,0.0,2.336734693877551,255546060029100
object_B10_layer_493.png,255546064660100,10,0.05,2500,1.5,7,31.2,1184,6882,501927,7,34,0.0,2.336734693877551,255546109944500
object_B10_layer_494.png,255546113733800,10,0.05,2500,1.5,7,8.8,1184,6893,504416,7,34,0.0,2.336734693877551,255546159621100
object_B10_layer_495.png,255546163922800,10,0.05,2500,1.5,7,36.0,1208,6914,506871,7,34,0.0,2.336734693877551,255546211713200
object_B10_layer_496.png,255546216823700,10,0.05,2500,1.5,7,28.0,1208,6949,509336,7,34,0.0,2.3333333333333335,255546262578600
object_B10_layer_497.png,255546266674900,10,0.05,2500,1.5,7,22.4,1208,6977,511808,7,35,0.0,2.34,255546323092100
object_B10_layer_498.png,255546327698900,10,0.05,2500,1.5,7,52.0,1208,7042,514243,7,35,0.0,2.34,255546374534300
object_B10_layer_499.png,255546379058800,10,0.05,2500,1.5,7,44.8,1208,7098,516687,7,35,0.0,2.3366336633663365,255546431685100
object_B10_layer_500.png,255546436975500,10,0.05,2500,1.5,7,20.8,1208,7124,519161,7,35,0.0,2.3333333333333335,255546486495200
object_B10_layer_501.png,255546490908300,10,0.05,2500,1.5,7,32.8,1208,7165,521620,7,35,0.0,2.3333333333333335,255546538228900
object_B10_layer_502.png,255546542760400,10,0.05,2500,1.5,7,36.8,1235,7184,524074,7,35,0.0,2.3300970873786406,255546589013600
object_B10_layer_503.png,255546593062600,10,0.05,2500,1.5,7,22.4,1235,7212,526546,7,35,0.0,2.3300970873786406,255546636863900
object_B10_layer_504.png,255546640930700,10,0.05,2500,1.5,7,40.0,1253,7244,528996,7,35,0.0,2.326923076923077,255546687673000
object_B10_layer_505.png,255546692504600,10,0.05,2500,1.5,7,16.8,1253,7265,531475,7,35,0.0,2.323809523809524,255546745530200
